"";"id";"geometry";"ndvi.max";"ndvi.max.doy";"ndvi.pred.doy";"ndvi.max.date"
"1";1;c(639175, 7691815);0,182671730085146;228;177;1970-08-16
"2";2;c(639185, 7691815);0,256384178406542;231;177;1970-08-19
"3";3;c(639195, 7691815);0,309712531680467;231;177;1970-08-19
"4";4;c(639205, 7691815);0,349668319360237;229;177;1970-08-17
"5";5;c(639215, 7691815);0,405810163485924;228;177;1970-08-16
"6";6;c(639225, 7691815);0,423201264441456;229;177;1970-08-17
"7";7;c(639235, 7691815);0,421122928637542;226;177;1970-08-14
"8";8;c(639245, 7691815);0,451641130060606;224;177;1970-08-12
"9";9;c(639255, 7691815);0,478653204649527;225;177;1970-08-13
"10";10;c(639265, 7691815);0,496627899979779;228;177;1970-08-16
"11";11;c(639275, 7691815);0,490130492845482;228;177;1970-08-16
"12";12;c(639285, 7691815);0,497255115012378;228;177;1970-08-16
"13";13;c(639295, 7691815);0,483397572531207;228;177;1970-08-16
"14";14;c(639305, 7691815);0,4656169650051;227;177;1970-08-15
"15";15;c(639315, 7691815);0,443744464197105;227;177;1970-08-15
"16";16;c(639325, 7691815);0,425207756929057;226;177;1970-08-14
"17";17;c(639335, 7691815);0,413886003103041;226;177;1970-08-14
"18";18;c(639345, 7691815);0,402847280854035;226;177;1970-08-14
"19";19;c(639355, 7691815);0,400953805712054;227;177;1970-08-15
"20";20;c(639365, 7691815);0,397233625829858;225;177;1970-08-13
"21";21;c(639375, 7691815);0,380782623263295;226;177;1970-08-14
"22";22;c(639385, 7691815);0,367635100930227;225;177;1970-08-13
"23";23;c(639395, 7691815);0,364709627875389;225;177;1970-08-13
"24";24;c(639405, 7691815);0,354468199557133;226;177;1970-08-14
"25";25;c(639415, 7691815);0,336199411959012;227;177;1970-08-15
"26";26;c(639425, 7691815);0,356165910528256;225;177;1970-08-13
"27";27;c(639435, 7691815);0,384877293842378;223;177;1970-08-11
"28";28;c(639445, 7691815);0,408532313088209;224;177;1970-08-12
"29";29;c(639455, 7691815);0,410015646404426;225;177;1970-08-13
"30";30;c(639465, 7691815);0,438853294641674;225;177;1970-08-13
"31";31;c(639475, 7691815);0,480679224900273;227;177;1970-08-15
"32";32;c(639485, 7691815);0,511471993535416;227;177;1970-08-15
"33";33;c(639495, 7691815);0,519786966489325;227;177;1970-08-15
"34";34;c(639505, 7691815);0,510114628980407;226;177;1970-08-14
"35";35;c(639515, 7691815);0,497402428109366;227;177;1970-08-15
"36";36;c(639175, 7691805);0,196636656212646;230;177;1970-08-18
"37";37;c(639185, 7691805);0,229182928465367;233;177;1970-08-21
"38";38;c(639195, 7691805);0,227789188978515;233;177;1970-08-21
"39";39;c(639205, 7691805);0,254618908888366;232;177;1970-08-20
"40";40;c(639215, 7691805);0,281510352198862;231;177;1970-08-19
"41";41;c(639225, 7691805);0,313831528874944;230;177;1970-08-18
"42";42;c(639235, 7691805);0,376568107894844;230;177;1970-08-18
"43";43;c(639245, 7691805);0,431472460730956;230;177;1970-08-18
"44";44;c(639255, 7691805);0,444303165144457;232;177;1970-08-20
"45";45;c(639265, 7691805);0,480957874609903;232;177;1970-08-20
"46";46;c(639275, 7691805);0,496989268517152;231;177;1970-08-19
"47";47;c(639285, 7691805);0,472434290197932;231;177;1970-08-19
"48";48;c(639295, 7691805);0,438322834755378;228;177;1970-08-16
"49";49;c(639305, 7691805);0,416897394009748;227;177;1970-08-15
"50";50;c(639315, 7691805);0,389044439060512;227;177;1970-08-15
"51";51;c(639325, 7691805);0,365790678798797;228;177;1970-08-16
"52";52;c(639335, 7691805);0,34812286788008;228;177;1970-08-16
"53";53;c(639345, 7691805);0,339156410840907;225;177;1970-08-13
"54";54;c(639355, 7691805);0,361419852780547;227;177;1970-08-15
"55";55;c(639365, 7691805);0,35441528969367;229;177;1970-08-17
"56";56;c(639375, 7691805);0,344004230219249;227;177;1970-08-15
"57";57;c(639385, 7691805);0,345046880371081;227;177;1970-08-15
"58";58;c(639395, 7691805);0,343485940533253;226;177;1970-08-14
"59";59;c(639405, 7691805);0,332577014542136;228;177;1970-08-16
"60";60;c(639415, 7691805);0,305930082473361;228;177;1970-08-16
"61";61;c(639425, 7691805);0,347728182760145;224;177;1970-08-12
"62";62;c(639435, 7691805);0,393260576265584;223;177;1970-08-11
"63";63;c(639445, 7691805);0,403423079479258;224;177;1970-08-12
"64";64;c(639455, 7691805);0,40651944150688;224;177;1970-08-12
"65";65;c(639465, 7691805);0,445453977398083;226;177;1970-08-14
"66";66;c(639475, 7691805);0,486710218920064;226;177;1970-08-14
"67";67;c(639485, 7691805);0,513123301856129;226;177;1970-08-14
"68";68;c(639495, 7691805);0,533077043310432;226;177;1970-08-14
"69";69;c(639505, 7691805);0,527624783980453;228;177;1970-08-16
"70";70;c(639515, 7691805);0,506147560992169;227;177;1970-08-15
"71";71;c(639175, 7691795);0,312259212090261;228;177;1970-08-16
"72";72;c(639185, 7691795);0,306177693245774;231;177;1970-08-19
"73";73;c(639195, 7691795);0,28477969922865;229;177;1970-08-17
"74";74;c(639205, 7691795);0,299475063944177;231;177;1970-08-19
"75";75;c(639215, 7691795);0,257413913905975;235;177;1970-08-23
"76";76;c(639225, 7691795);0,245814360297783;235;177;1970-08-23
"77";77;c(639235, 7691795);0,29642831388791;233;177;1970-08-21
"78";78;c(639245, 7691795);0,321764152009589;234;177;1970-08-22
"79";79;c(639255, 7691795);0,322523430206852;234;177;1970-08-22
"80";80;c(639265, 7691795);0,325222695844064;232;177;1970-08-20
"81";81;c(639275, 7691795);0,380423775180329;231;177;1970-08-19
"82";82;c(639285, 7691795);0,408964543304887;230;177;1970-08-18
"83";83;c(639295, 7691795);0,388756016541579;229;177;1970-08-17
"84";84;c(639305, 7691795);0,356906905179497;229;177;1970-08-17
"85";85;c(639315, 7691795);0,30939107647399;231;177;1970-08-19
"86";86;c(639325, 7691795);0,271733946495931;231;177;1970-08-19
"87";87;c(639335, 7691795);0,255225665231789;231;177;1970-08-19
"88";88;c(639345, 7691795);0,283823423982278;231;177;1970-08-19
"89";89;c(639355, 7691795);0,327934001183616;232;177;1970-08-20
"90";90;c(639365, 7691795);0,306280257525243;233;177;1970-08-21
"91";91;c(639375, 7691795);0,267943638488429;232;177;1970-08-20
"92";92;c(639385, 7691795);0,250540272158627;231;177;1970-08-19
"93";93;c(639395, 7691795);0,234962992244665;227;177;1970-08-15
"94";94;c(639405, 7691795);0,262020714750107;227;177;1970-08-15
"95";95;c(639415, 7691795);0,307594751530748;229;177;1970-08-17
"96";96;c(639425, 7691795);0,356061886737978;227;177;1970-08-15
"97";97;c(639435, 7691795);0,384241044976792;226;177;1970-08-14
"98";98;c(639445, 7691795);0,39020743321623;224;177;1970-08-12
"99";99;c(639455, 7691795);0,417300827173704;224;177;1970-08-12
"100";100;c(639465, 7691795);0,44925636082736;226;177;1970-08-14
"101";101;c(639475, 7691795);0,46302644559528;228;177;1970-08-16
"102";102;c(639485, 7691795);0,452242969704881;225;177;1970-08-13
"103";103;c(639495, 7691795);0,476329316963499;224;177;1970-08-12
"104";104;c(639505, 7691795);0,496830554903469;225;177;1970-08-13
"105";105;c(639515, 7691795);0,516173311400457;226;177;1970-08-14
"106";106;c(639175, 7691785);0,394646932373831;229;177;1970-08-17
"107";107;c(639185, 7691785);0,368288164623495;229;177;1970-08-17
"108";108;c(639195, 7691785);0,350993102685281;227;177;1970-08-15
"109";109;c(639205, 7691785);0,369002485728018;228;177;1970-08-16
"110";110;c(639215, 7691785);0,341710085395546;231;177;1970-08-19
"111";111;c(639225, 7691785);0,293704943566979;232;177;1970-08-20
"112";112;c(639235, 7691785);0,282194978940677;232;177;1970-08-20
"113";113;c(639245, 7691785);0,249406142437683;232;177;1970-08-20
"114";114;c(639255, 7691785);0,262109825045464;232;177;1970-08-20
"115";115;c(639265, 7691785);0,243772572710713;232;177;1970-08-20
"116";116;c(639275, 7691785);0,252835924176517;231;177;1970-08-19
"117";117;c(639285, 7691785);0,309369258424255;233;177;1970-08-21
"118";118;c(639295, 7691785);0,320068792124145;231;177;1970-08-19
"119";119;c(639305, 7691785);0,334085991508065;230;177;1970-08-18
"120";120;c(639315, 7691785);0,300800141312191;235;177;1970-08-23
"121";121;c(639325, 7691785);0,255469790789855;235;177;1970-08-23
"122";122;c(639335, 7691785);0,231796032666307;235;177;1970-08-23
"123";123;c(639345, 7691785);0,263315767489574;231;177;1970-08-19
"124";124;c(639355, 7691785);0,292589674767711;234;177;1970-08-22
"125";125;c(639365, 7691785);0,277167231188654;235;177;1970-08-23
"126";126;c(639375, 7691785);0,232390602629837;235;177;1970-08-23
"127";127;c(639385, 7691785);0,196283288993679;236;177;1970-08-24
"128";128;c(639395, 7691785);0,167465138928101;237;177;1970-08-25
"129";129;c(639405, 7691785);0,163882276815315;231;177;1970-08-19
"130";130;c(639415, 7691785);0,227330036390666;226;177;1970-08-14
"131";131;c(639425, 7691785);0,333592728458391;227;177;1970-08-15
"132";132;c(639435, 7691785);0,372930970880734;227;177;1970-08-15
"133";133;c(639445, 7691785);0,391744463240884;224;177;1970-08-12
"134";134;c(639455, 7691785);0,437477378647438;226;177;1970-08-14
"135";135;c(639465, 7691785);0,449827026821581;226;177;1970-08-14
"136";136;c(639475, 7691785);0,447902310433304;228;177;1970-08-16
"137";137;c(639485, 7691785);0,42329202467948;225;177;1970-08-13
"138";138;c(639495, 7691785);0,442979769232644;223;177;1970-08-11
"139";139;c(639505, 7691785);0,460444949006154;224;177;1970-08-12
"140";140;c(639515, 7691785);0,48458770103243;225;177;1970-08-13
"141";141;c(639175, 7691775);0,465671610432103;229;177;1970-08-17
"142";142;c(639185, 7691775);0,434904098352926;228;177;1970-08-16
"143";143;c(639195, 7691775);0,430508731302193;229;177;1970-08-17
"144";144;c(639205, 7691775);0,434583630773598;229;177;1970-08-17
"145";145;c(639215, 7691775);0,400426921868967;231;177;1970-08-19
"146";146;c(639225, 7691775);0,312845127470528;232;177;1970-08-20
"147";147;c(639235, 7691775);0,270800064127123;230;177;1970-08-18
"148";148;c(639245, 7691775);0,275581713356789;230;177;1970-08-18
"149";149;c(639255, 7691775);0,293078790904738;230;177;1970-08-18
"150";150;c(639265, 7691775);0,283235788457106;231;177;1970-08-19
"151";151;c(639275, 7691775);0,279270787212362;229;177;1970-08-17
"152";152;c(639285, 7691775);0,293546043591374;231;177;1970-08-19
"153";153;c(639295, 7691775);0,25685170381593;234;177;1970-08-22
"154";154;c(639305, 7691775);0,249803721277217;234;177;1970-08-22
"155";155;c(639315, 7691775);0,241833246630124;236;177;1970-08-24
"156";156;c(639325, 7691775);0,239093287336201;233;177;1970-08-21
"157";157;c(639335, 7691775);0,261858954422031;235;177;1970-08-23
"158";158;c(639345, 7691775);0,277694394756959;237;177;1970-08-25
"159";159;c(639355, 7691775);0,269675075283905;236;177;1970-08-24
"160";160;c(639365, 7691775);0,292737179415841;235;177;1970-08-23
"161";161;c(639375, 7691775);0,27741781323633;236;177;1970-08-24
"162";162;c(639385, 7691775);0,240905817451093;236;177;1970-08-24
"163";163;c(639395, 7691775);0,259273156460814;237;177;1970-08-25
"164";164;c(639405, 7691775);0,24821108660378;236;177;1970-08-24
"165";165;c(639415, 7691775);0,248800641373304;234;177;1970-08-22
"166";166;c(639425, 7691775);0,344841913256998;230;177;1970-08-18
"167";167;c(639435, 7691775);0,391044766815395;228;177;1970-08-16
"168";168;c(639445, 7691775);0,428153072678538;228;177;1970-08-16
"169";169;c(639455, 7691775);0,454929781138531;227;177;1970-08-15
"170";170;c(639465, 7691775);0,455390954882195;226;177;1970-08-14
"171";171;c(639475, 7691775);0,448624079534694;228;177;1970-08-16
"172";172;c(639485, 7691775);0,428062262226802;226;177;1970-08-14
"173";173;c(639495, 7691775);0,437443932111882;224;177;1970-08-12
"174";174;c(639505, 7691775);0,443648068689625;223;177;1970-08-11
"175";175;c(639515, 7691775);0,449418841462616;223;177;1970-08-11
"176";176;c(639175, 7691765);0,469056267120991;228;177;1970-08-16
"177";177;c(639185, 7691765);0,456989960252259;227;177;1970-08-15
"178";178;c(639195, 7691765);0,465663323251246;228;177;1970-08-16
"179";179;c(639205, 7691765);0,45905325503276;229;177;1970-08-17
"180";180;c(639215, 7691765);0,414573842548277;231;177;1970-08-19
"181";181;c(639225, 7691765);0,34325273409183;230;177;1970-08-18
"182";182;c(639235, 7691765);0,3265982823105;228;177;1970-08-16
"183";183;c(639245, 7691765);0,32546431635982;228;177;1970-08-16
"184";184;c(639255, 7691765);0,319231509360612;228;177;1970-08-16
"185";185;c(639265, 7691765);0,324928478602469;228;177;1970-08-16
"186";186;c(639275, 7691765);0,3412470496401;228;177;1970-08-16
"187";187;c(639285, 7691765);0,341247694405763;230;177;1970-08-18
"188";188;c(639295, 7691765);0,307941100353111;233;177;1970-08-21
"189";189;c(639305, 7691765);0,252318624944653;235;177;1970-08-23
"190";190;c(639315, 7691765);0,263305350964248;235;177;1970-08-23
"191";191;c(639325, 7691765);0,292781337062748;235;177;1970-08-23
"192";192;c(639335, 7691765);0,33128089470089;234;177;1970-08-22
"193";193;c(639345, 7691765);0,355023815421978;235;177;1970-08-23
"194";194;c(639355, 7691765);0,336505392764002;234;177;1970-08-22
"195";195;c(639365, 7691765);0,348120207993989;234;177;1970-08-22
"196";196;c(639375, 7691765);0,352429357933787;235;177;1970-08-23
"197";197;c(639385, 7691765);0,347243694896905;235;177;1970-08-23
"198";198;c(639395, 7691765);0,379537975310163;234;177;1970-08-22
"199";199;c(639405, 7691765);0,38862674790766;233;177;1970-08-21
"200";200;c(639415, 7691765);0,399580684874848;233;177;1970-08-21
"201";201;c(639425, 7691765);0,450174945018027;232;177;1970-08-20
"202";202;c(639435, 7691765);0,45672534560618;231;177;1970-08-19
"203";203;c(639445, 7691765);0,467934632257038;231;177;1970-08-19
"204";204;c(639455, 7691765);0,478031299958767;229;177;1970-08-17
"205";205;c(639465, 7691765);0,482523961672387;228;177;1970-08-16
"206";206;c(639475, 7691765);0,460727460795843;229;177;1970-08-17
"207";207;c(639485, 7691765);0,421019633122908;228;177;1970-08-16
"208";208;c(639495, 7691765);0,438763017228383;225;177;1970-08-13
"209";209;c(639505, 7691765);0,454180980531262;223;177;1970-08-11
"210";210;c(639515, 7691765);0,46765077912433;225;177;1970-08-13
"211";211;c(639175, 7691755);0,461939385021834;227;177;1970-08-15
"212";212;c(639185, 7691755);0,466028701451436;229;177;1970-08-17
"213";213;c(639195, 7691755);0,470157638480404;229;177;1970-08-17
"214";214;c(639205, 7691755);0,444291180560755;230;177;1970-08-18
"215";215;c(639215, 7691755);0,394755180175106;230;177;1970-08-18
"216";216;c(639225, 7691755);0,365357715654569;229;177;1970-08-17
"217";217;c(639235, 7691755);0,37688770711693;229;177;1970-08-17
"218";218;c(639245, 7691755);0,373182737812402;228;177;1970-08-16
"219";219;c(639255, 7691755);0,366569053684996;229;177;1970-08-17
"220";220;c(639265, 7691755);0,355153371039674;228;177;1970-08-16
"221";221;c(639275, 7691755);0,354605855002538;227;177;1970-08-15
"222";222;c(639285, 7691755);0,34955852742257;229;177;1970-08-17
"223";223;c(639295, 7691755);0,338251887884357;230;177;1970-08-18
"224";224;c(639305, 7691755);0,301001202365381;232;177;1970-08-20
"225";225;c(639315, 7691755);0,275836298761933;231;177;1970-08-19
"226";226;c(639325, 7691755);0,30278434888366;229;177;1970-08-17
"227";227;c(639335, 7691755);0,354829771926452;232;177;1970-08-20
"228";228;c(639345, 7691755);0,384728071210738;234;177;1970-08-22
"229";229;c(639355, 7691755);0,404205944831229;233;177;1970-08-21
"230";230;c(639365, 7691755);0,422822837530844;232;177;1970-08-20
"231";231;c(639375, 7691755);0,421100449241479;231;177;1970-08-19
"232";232;c(639385, 7691755);0,42622662248547;231;177;1970-08-19
"233";233;c(639395, 7691755);0,442118619487104;230;177;1970-08-18
"234";234;c(639405, 7691755);0,461931718641175;230;177;1970-08-18
"235";235;c(639415, 7691755);0,493995720060194;231;177;1970-08-19
"236";236;c(639425, 7691755);0,483873236068849;232;177;1970-08-20
"237";237;c(639435, 7691755);0,44366456400988;231;177;1970-08-19
"238";238;c(639445, 7691755);0,442488164401381;231;177;1970-08-19
"239";239;c(639455, 7691755);0,448100710883038;230;177;1970-08-18
"240";240;c(639465, 7691755);0,45960749913857;228;177;1970-08-16
"241";241;c(639475, 7691755);0,44212523880121;229;177;1970-08-17
"242";242;c(639485, 7691755);0,379718612269654;229;177;1970-08-17
"243";243;c(639495, 7691755);0,390615181532139;225;177;1970-08-13
"244";244;c(639505, 7691755);0,441587626161637;224;177;1970-08-12
"245";245;c(639515, 7691755);0,475381748870433;227;177;1970-08-15
"246";246;c(639175, 7691745);0,455627322095123;229;177;1970-08-17
"247";247;c(639185, 7691745);0,453352502088022;230;177;1970-08-18
"248";248;c(639195, 7691745);0,433757215707764;228;177;1970-08-16
"249";249;c(639205, 7691745);0,425321038691228;229;177;1970-08-17
"250";250;c(639215, 7691745);0,404396135604775;231;177;1970-08-19
"251";251;c(639225, 7691745);0,386602189819926;231;177;1970-08-19
"252";252;c(639235, 7691745);0,38950583674968;229;177;1970-08-17
"253";253;c(639245, 7691745);0,396956276252444;227;177;1970-08-15
"254";254;c(639255, 7691745);0,397352859340532;227;177;1970-08-15
"255";255;c(639265, 7691745);0,382360013105389;227;177;1970-08-15
"256";256;c(639275, 7691745);0,36756912260119;228;177;1970-08-16
"257";257;c(639285, 7691745);0,35382649417435;229;177;1970-08-17
"258";258;c(639295, 7691745);0,336906977937271;228;177;1970-08-16
"259";259;c(639305, 7691745);0,32702741509335;227;177;1970-08-15
"260";260;c(639315, 7691745);0,319321789833756;226;177;1970-08-14
"261";261;c(639325, 7691745);0,325379415925928;227;177;1970-08-15
"262";262;c(639335, 7691745);0,338504086371667;229;177;1970-08-17
"263";263;c(639345, 7691745);0,384873051885514;232;177;1970-08-20
"264";264;c(639355, 7691745);0,424837550185872;232;177;1970-08-20
"265";265;c(639365, 7691745);0,455461017736043;231;177;1970-08-19
"266";266;c(639375, 7691745);0,457187784623645;230;177;1970-08-18
"267";267;c(639385, 7691745);0,454025444697046;228;177;1970-08-16
"268";268;c(639395, 7691745);0,468528504214955;227;177;1970-08-15
"269";269;c(639405, 7691745);0,489998893679002;226;177;1970-08-14
"270";270;c(639415, 7691745);0,507787544943941;227;177;1970-08-15
"271";271;c(639425, 7691745);0,494711332267731;229;177;1970-08-17
"272";272;c(639435, 7691745);0,476004860838038;228;177;1970-08-16
"273";273;c(639445, 7691745);0,461357712190265;228;177;1970-08-16
"274";274;c(639455, 7691745);0,439549996714773;230;177;1970-08-18
"275";275;c(639465, 7691745);0,440944253761066;230;177;1970-08-18
"276";276;c(639475, 7691745);0,415189813427376;230;177;1970-08-18
"277";277;c(639485, 7691745);0,396136523754957;229;177;1970-08-17
"278";278;c(639495, 7691745);0,405393481194598;227;177;1970-08-15
"279";279;c(639505, 7691745);0,447478385879263;225;177;1970-08-13
"280";280;c(639515, 7691745);0,491292071009304;227;177;1970-08-15
"281";281;c(639175, 7691735);0,383057140586378;232;177;1970-08-20
"282";282;c(639185, 7691735);0,383852909039968;231;177;1970-08-19
"283";283;c(639195, 7691735);0,362661439060847;231;177;1970-08-19
"284";284;c(639205, 7691735);0,379893080838286;230;177;1970-08-18
"285";285;c(639215, 7691735);0,393117087946812;232;177;1970-08-20
"286";286;c(639225, 7691735);0,381140970854137;230;177;1970-08-18
"287";287;c(639235, 7691735);0,388469123050156;227;177;1970-08-15
"288";288;c(639245, 7691735);0,401371938271561;226;177;1970-08-14
"289";289;c(639255, 7691735);0,406946721852432;226;177;1970-08-14
"290";290;c(639265, 7691735);0,407167037088113;226;177;1970-08-14
"291";291;c(639275, 7691735);0,393179483990378;226;177;1970-08-14
"292";292;c(639285, 7691735);0,37906932041181;226;177;1970-08-14
"293";293;c(639295, 7691735);0,370999134524777;225;177;1970-08-13
"294";294;c(639305, 7691735);0,362875433312087;226;177;1970-08-14
"295";295;c(639315, 7691735);0,362370130632901;227;177;1970-08-15
"296";296;c(639325, 7691735);0,365918477372447;229;177;1970-08-17
"297";297;c(639335, 7691735);0,349191118833801;229;177;1970-08-17
"298";298;c(639345, 7691735);0,359000559103209;230;177;1970-08-18
"299";299;c(639355, 7691735);0,360630721790077;230;177;1970-08-18
"300";300;c(639365, 7691735);0,358795105255395;230;177;1970-08-18
"301";301;c(639375, 7691735);0,370060327516991;228;177;1970-08-16
"302";302;c(639385, 7691735);0,409487903432476;226;177;1970-08-14
"303";303;c(639395, 7691735);0,460498454493553;226;177;1970-08-14
"304";304;c(639405, 7691735);0,501658129378737;226;177;1970-08-14
"305";305;c(639415, 7691735);0,526322433199764;226;177;1970-08-14
"306";306;c(639425, 7691735);0,53477644225649;226;177;1970-08-14
"307";307;c(639435, 7691735);0,520805025709203;227;177;1970-08-15
"308";308;c(639445, 7691735);0,510322823121587;227;177;1970-08-15
"309";309;c(639455, 7691735);0,504600210637739;228;177;1970-08-16
"310";310;c(639465, 7691735);0,476713647167312;231;177;1970-08-19
"311";311;c(639475, 7691735);0,398898320215064;232;177;1970-08-20
"312";312;c(639485, 7691735);0,373729035883933;230;177;1970-08-18
"313";313;c(639495, 7691735);0,431800508223686;229;177;1970-08-17
"314";314;c(639505, 7691735);0,453196451529496;227;177;1970-08-15
"315";315;c(639515, 7691735);0,492199669975023;227;177;1970-08-15
"316";316;c(639175, 7691725);0,258752722572529;236;177;1970-08-24
"317";317;c(639185, 7691725);0,274811767437499;235;177;1970-08-23
"318";318;c(639195, 7691725);0,257184860808699;236;177;1970-08-24
"319";319;c(639205, 7691725);0,280000431590903;236;177;1970-08-24
"320";320;c(639215, 7691725);0,293208546062705;235;177;1970-08-23
"321";321;c(639225, 7691725);0,32140966110989;231;177;1970-08-19
"322";322;c(639235, 7691725);0,371097440920334;227;177;1970-08-15
"323";323;c(639245, 7691725);0,403036727071802;225;177;1970-08-13
"324";324;c(639255, 7691725);0,41265514885112;227;177;1970-08-15
"325";325;c(639265, 7691725);0,413040814412426;227;177;1970-08-15
"326";326;c(639275, 7691725);0,404290782314396;226;177;1970-08-14
"327";327;c(639285, 7691725);0,400012575144994;227;177;1970-08-15
"328";328;c(639295, 7691725);0,396157506908312;227;177;1970-08-15
"329";329;c(639305, 7691725);0,384285936304641;226;177;1970-08-14
"330";330;c(639315, 7691725);0,388396050828008;227;177;1970-08-15
"331";331;c(639325, 7691725);0,39453014821216;228;177;1970-08-16
"332";332;c(639335, 7691725);0,388545087632935;229;177;1970-08-17
"333";333;c(639345, 7691725);0,371619810434152;230;177;1970-08-18
"334";334;c(639355, 7691725);0,318774630233684;229;177;1970-08-17
"335";335;c(639365, 7691725);0,269350034005611;226;177;1970-08-14
"336";336;c(639375, 7691725);0,287411610589154;224;177;1970-08-12
"337";337;c(639385, 7691725);0,356558488284837;224;177;1970-08-12
"338";338;c(639395, 7691725);0,414196580797186;225;177;1970-08-13
"339";339;c(639405, 7691725);0,468747178472044;227;177;1970-08-15
"340";340;c(639415, 7691725);0,506577562964888;226;177;1970-08-14
"341";341;c(639425, 7691725);0,534389373367923;226;177;1970-08-14
"342";342;c(639435, 7691725);0,523152060957959;228;177;1970-08-16
"343";343;c(639445, 7691725);0,524117955638734;229;177;1970-08-17
"344";344;c(639455, 7691725);0,516779982515448;230;177;1970-08-18
"345";345;c(639465, 7691725);0,482547820934148;231;177;1970-08-19
"346";346;c(639475, 7691725);0,433306741475839;230;177;1970-08-18
"347";347;c(639485, 7691725);0,421030336390267;229;177;1970-08-17
"348";348;c(639495, 7691725);0,440373931964652;230;177;1970-08-18
"349";349;c(639505, 7691725);0,418741810874231;229;177;1970-08-17
"350";350;c(639515, 7691725);0,42986934313031;228;177;1970-08-16
"351";351;c(639175, 7691715);0,248033128655768;235;177;1970-08-23
"352";352;c(639185, 7691715);0,268454787690761;235;177;1970-08-23
"353";353;c(639195, 7691715);0,235936683603643;236;177;1970-08-24
"354";354;c(639205, 7691715);0,226126916210886;235;177;1970-08-23
"355";355;c(639215, 7691715);0,20106149145903;232;177;1970-08-20
"356";356;c(639225, 7691715);0,242853911578525;234;177;1970-08-22
"357";357;c(639235, 7691715);0,279281914316376;230;177;1970-08-18
"358";358;c(639245, 7691715);0,333783281214432;225;177;1970-08-13
"359";359;c(639255, 7691715);0,359579582046965;228;177;1970-08-16
"360";360;c(639265, 7691715);0,346960099850569;230;177;1970-08-18
"361";361;c(639275, 7691715);0,360638552643059;230;177;1970-08-18
"362";362;c(639285, 7691715);0,375837022544572;229;177;1970-08-17
"363";363;c(639295, 7691715);0,39130156618582;230;177;1970-08-18
"364";364;c(639305, 7691715);0,379409783965072;228;177;1970-08-16
"365";365;c(639315, 7691715);0,40165773779685;224;177;1970-08-12
"366";366;c(639325, 7691715);0,428874309019601;226;177;1970-08-14
"367";367;c(639335, 7691715);0,433988598568299;229;177;1970-08-17
"368";368;c(639345, 7691715);0,423764260154544;229;177;1970-08-17
"369";369;c(639355, 7691715);0,382139578230368;231;177;1970-08-19
"370";370;c(639365, 7691715);0,323141874505993;229;177;1970-08-17
"371";371;c(639375, 7691715);0,319748156511383;223;177;1970-08-11
"372";372;c(639385, 7691715);0,365885903341575;224;177;1970-08-12
